species,province,count,lat,lon,date,doy
Leucogeranus leucogeranus,Jiangxi,16,29.166667,115.95,12/30/2017,363
Gallinula chloropus,Jiangsu,8,32.581667,121.006667,4/23/2015,112
Recurvirostra avosetta,Shanghai,35,30.920507,121.973159,11/9/2016,313
Chlidonias leucopterus,Jiangsu,15,32.581667,121.006667,9/29/2015,271
Tringa nebularia,Jiangsu,2,32.539098,121.112838,5/21/2016,141
Actitis hypoleucos,Shanghai,1,30.920507,121.973159,5/26/2015,145
Calidris tenuirostris,Zhejiang,120,30.209976,120.836864,10/15/2011,287
Ardeola bacchus,Guangdong,5,22.972648,113.126178,4/4/2017,93
Xenus cinereus,Shanghai,1,31.49514,121.964722,4/11/2017,100
Tachybaptus ruficollis,Shanghai,10,30.920507,121.973159,5/13/2017,132
Cygnus columbianus,Jiangxi,,29.162931,115.983074,1/12/2015,11
Nycticorax nycticorax,Shanghai,15,30.901893,121.976287,10/11/2015,283
Tachybaptus ruficollis,Shanghai,3,31.313462,121.876574,5/17/2015,136
Nycticorax nycticorax,Guangdong,1,22.568376,114.121503,3/25/2018,83
Anas crecca,Jiangsu,30,33.602272,120.507223,12/2/2017,335
Sibirionetta formosa,Jiangsu,4,32.75,120.96,11/25/2018,328
Charadrius alexandrinus,Jiangsu,1,32.576717,121.004878,9/16/2018,258
Hydroprogne caspia,Jiangsu,7,32.767188,120.924541,4/24/2016,114
Xenus cinereus,Shanghai,6,30.721133,121.355062,9/10/2018,252
Anas platyrhynchos,Zhejiang,50,30.339325,120.750818,11/13/2005,316
Anas crecca,Shanghai,20,30.901893,121.976287,10/16/2016,289
Larus crassirostris,Jiangsu,20,32.226529,121.509055,8/10/2017,221
Tringa erythropus,Jiangsu,20,32.581667,121.006667,4/20/2015,109
Tringa totanus,Shanghai,,30.920507,121.973159,10/25/2014,297
Nycticorax nycticorax,Shanghai,,31.212141,121.543722,11/6/2016,310
Ardea purpurea,Shanghai,1,30.920507,121.973159,4/4/2016,94
Mergus merganser,Zhejiang,28,30.248368,120.132679,12/8/2002,341
Nycticorax nycticorax,Shanghai,1,31.186271,121.773286,6/11/2013,161
Calidris falcinellus,Shanghai,6,30.920507,121.973159,5/15/2013,134
Tringa erythropus,Jiangsu,1,32.776749,120.959468,4/24/2016,114
Podiceps cristatus,Shanghai,5,31.613301,121.836943,1/15/2017,14
Tachybaptus ruficollis,Shanghai,2,31.318124,121.548073,3/27/2016,86
Egretta garzetta,Shanghai,5,30.920507,121.973159,4/16/2016,106
Charadrius mongolus,Jiangsu,20,32.75,120.96,9/15/2018,257
Pluvialis squatarola,Jiangsu,850,32.581667,121.006667,8/30/2015,241
Tachybaptus ruficollis,Jiangsu,50,32.73032,120.94717,11/21/2016,325
Chlidonias hybrida,Jiangsu,1,32.561991,121.040156,5/21/2016,141
Hydroprogne caspia,Guangdong,64,20.532907,110.504651,4/9/2014,98
Charadrius alexandrinus,Jiangsu,510,32.662,120.958,10/21/2017,293
Gallinago gallinago,Shanghai,7,30.920507,121.973159,11/7/2015,310
Egretta garzetta,Guangdong,40,22.608789,113.648157,6/15/2018,165
Mergus squamatus,Jiangxi,6,29.156734,117.851822,1/22/2017,21
Vanellus vanellus,Shanghai,120,30.920507,121.973159,11/27/2016,331
Tachybaptus ruficollis,Zhejiang,20,28.63448,121.524432,2/17/2016,47
Sterna hirundo,Jiangsu,1,32.561991,121.040156,5/21/2016,141
Recurvirostra avosetta,Guangdong,5,22.522418,114.00032,5/13/2014,132
Calidris ruficollis,Shanghai,15,30.920507,121.973159,4/28/2018,117
Ardeola bacchus,Zhejiang,3,30.908632,120.076232,4/3/2014,92
Ciconia boyciana,Jiangsu,6,33.602272,120.507223,11/30/2017,333
Anser cygnoides,Jiangxi,5000,29.202595,115.979141,12/31/1985,364
Ardea alba,Shanghai,3,31.297333,121.859434,8/11/2017,222
Charadrius leschenaultii,Jiangsu,5,32.868218,120.91234,8/11/2017,222
Chlidonias leucopterus,Shanghai,20,30.901893,121.976287,9/3/2016,246
Actitis hypoleucos,Jiangsu,1,32.75,120.96,4/30/2017,119
Calidris falcinellus,Shanghai,20,30.920507,121.973159,9/17/2016,260
Charadrius alexandrinus,Shanghai,,31.209241,121.781881,4/5/2009,94
Ardea intermedia,Jiangsu,1,32.16163,118.75259,6/21/2013,171
Calidris alpina,Shanghai,50,30.920507,121.973159,9/27/2015,269
Tringa nebularia,Shanghai,,31.49514,121.964722,10/1/2014,273
Himantopus himantopus,Shanghai,7,30.920507,121.973159,4/20/2018,109
Limnodromus semipalmatus,Jiangsu,,32.581667,121.006667,8/15/2015,226
Numenius phaeopus,Shanghai,1,30.920507,121.973159,4/25/2017,114
Ardeola bacchus,Jiangxi,,29.234662,117.801182,5/10/2012,130
Himantopus himantopus,Jiangsu,2,32.528747,121.137521,5/1/2017,120
Tachybaptus ruficollis,Shanghai,9,31.139014,121.666374,7/4/2017,184
Charadrius mongolus,Shanghai,8,30.920507,121.973159,11/5/2016,309
Podiceps cristatus,Shanghai,5,30.920507,121.973159,10/20/2018,292
Mareca falcata,Shanghai,350,30.920507,121.973159,1/15/2017,14
Tringa ochropus,Guangdong,9,22.521669,114.01816,3/13/2017,71
Charadrius mongolus,Jiangsu,31,32.75,120.96,9/22/2018,264
Limosa limosa,Shanghai,2,30.920507,121.973159,8/21/2017,232
Ardea alba,Shanghai,10,30.920507,121.973159,11/21/2016,325
Charadrius leschenaultii,Shanghai,2,30.920507,121.973159,10/21/2018,293
Actitis hypoleucos,Shanghai,1,31.313462,121.876574,3/26/2016,85
Tringa nebularia,Guangdong,3,21.618953,111.785792,10/21/2016,294
Pluvialis squatarola,Jiangsu,1,32.576717,121.004878,9/16/2018,258
Gallinula chloropus,Jiangsu,4,32.304181,121.177805,4/20/2014,109
Ardea cinerea,Shanghai,,30.920507,121.973159,10/31/2015,303
Limosa lapponica,Jiangsu,5000,32.581667,121.006667,4/22/2016,112
Actitis hypoleucos,Jiangxi,,28.870571,116.43317,11/23/2013,326
Fulica atra,Shanghai,30,30.920667,121.973382,3/10/2018,68
Ardea intermedia,Shanghai,2,31.313462,121.876574,3/25/2018,83
Ardea intermedia,Jiangxi,1,29.166667,115.95,12/4/2006,337
Ardea alba,Jiangsu,10,32.75,120.96,9/15/2018,257
Anas crecca,Guangdong,100,22.524589,114.009621,3/11/2018,69
Tachybaptus ruficollis,Zhejiang,3,29.263789,120.037866,9/5/2009,247
Tringa erythropus,Guangdong,3,22.464338,113.54289,2/20/2018,50
Ardea cinerea,Shanghai,30,31.297333,121.859434,9/10/2011,252
Numenius madagascariensis,Jiangsu,4,32.581667,121.006667,10/3/2016,276
Ardea purpurea,Zhejiang,1,30.64273,122.061938,4/30/2016,120
Calidris falcinellus,Zhejiang,12,28.160098,121.318288,4/27/2016,117
Cygnus columbianus,Shanghai,1,30.920507,121.973159,11/8/2016,312
Gallinula chloropus,Zhejiang,2,30.241824,119.734667,10/16/2017,288
Nycticorax nycticorax,Zhejiang,2,30.256033,120.116116,5/8/2016,128
Egretta garzetta,Guangdong,3,22.605624,113.861846,7/11/2005,191
Charadrius mongolus,Shanghai,1,30.729147,121.37219,5/7/2017,126
Recurvirostra avosetta,Shanghai,3,30.920507,121.973159,10/26/2017,298
Tringa erythropus,Jiangsu,,32.75,120.96,5/6/2017,125
Aythya ferina,Shanghai,100,30.920507,121.973159,2/21/2018,51
Tringa stagnatilis,Guangdong,1,21.630184,111.770675,4/28/2016,118
Tringa glareola,Shanghai,,30.920507,121.973159,4/29/2018,118
Anas crecca,Guangdong,8,22.435018,113.659176,2/22/2011,52
Mareca penelope,Jiangxi,,29.150526,115.972173,1/11/2015,10
Calidris subminuta,Shanghai,24,30.920507,121.973159,5/6/2017,125
Cygnus cygnus,Jiangsu,8,33.602272,120.507223,10/3/2017,275
Mareca penelope,Shanghai,15,30.920507,121.973159,10/11/2016,284
Numenius madagascariensis,Jiangsu,3,34.829753,119.192691,2/28/2016,58
Phalacrocorax carbo,Shanghai,1,30.920507,121.973159,12/3/2016,337
Numenius phaeopus,Jiangsu,100,32.331229,121.185851,5/1/2014,120
Gallinula chloropus,Shanghai,1,31.724889,121.243319,4/13/2016,103
Tadorna tadorna,Shanghai,12,30.920507,121.973159,12/10/2016,344
Tringa nebularia,Shanghai,1,31.606458,121.862831,4/12/2017,101
Ardea cinerea,Shanghai,10,30.920507,121.973159,7/23/2017,203
Aythya ferina,Zhejiang,200,30.301909,121.347299,12/10/2011,343
Tringa nebularia,Guangdong,1,20.835952,110.332861,10/17/2017,289
Recurvirostra avosetta,Shanghai,1,30.901893,121.976287,5/7/2016,127
Limosa limosa,Jiangsu,500,32.662,120.958,8/10/2017,221
Nycticorax nycticorax,Shanghai,1,30.845352,121.232838,6/5/2018,155
Anser fabalis,Jiangxi,10,28.689044,115.86849,12/14/2008,348
Platalea leucorodia,Shanghai,4,30.901893,121.976287,11/7/2015,310
Sternula albifrons,Jiangsu,4,32.762334,120.959297,5/21/2016,141
Tachybaptus ruficollis,Shanghai,8,30.920507,121.973159,9/29/2017,271
Calidris pugnax,Shanghai,2,30.920507,121.973159,10/7/2017,279
Calidris alpina,Jiangsu,200,32.75,120.96,9/11/2016,254
Spatula querquedula,Jiangsu,6,32.581667,121.006667,10/31/2009,303
Charadrius alexandrinus,Shanghai,30,30.920507,121.973159,11/10/2018,313
Chroicocephalus ridibundus,Shanghai,1,30.920507,121.973159,10/30/2017,302
Calidris falcinellus,Jiangsu,50,32.528747,121.137521,10/3/2014,275
Phalacrocorax carbo,Jiangsu,1,32.868218,120.91234,4/22/2017,111
Botaurus stellaris,Jiangsu,1,33.602272,120.507223,1/17/2018,16
Himantopus himantopus,Guangdong,19,22.507305,114.038879,3/23/2017,81
Nycticorax nycticorax,Shanghai,7,30.920507,121.973159,6/6/2018,156
Ardea alba,Jiangsu,,32.581667,121.006667,10/31/2009,303
Ardeola bacchus,Jiangsu,2,32.07111,118.795466,6/9/2015,159
Limosa limosa,Zhejiang,1,30.64273,122.061938,5/5/2015,124
Tringa totanus,Shanghai,2,30.920507,121.973159,5/8/2016,128
Actitis hypoleucos,Shanghai,1,31.1478,121.4389,3/22/2015,80
Egretta garzetta,Jiangsu,5,32.75,120.96,4/29/2018,118
Calidris subminuta,Jiangsu,3,32.581667,121.006667,4/18/2015,107
Tachybaptus ruficollis,Jiangxi,,28.948401,116.356972,12/31/2015,364
Actitis hypoleucos,Shanghai,1,30.901893,121.976287,9/24/2018,266
Phalacrocorax carbo,Shanghai,30,30.920507,121.973159,12/12/2015,345
Anas platyrhynchos,Jiangsu,744,32.75,120.96,9/8/2018,250
Ardea alba,Shanghai,8,31.49514,121.964722,12/11/2014,344
Pluvialis squatarola,Jiangsu,,32.75,120.96,1/28/2018,27
Egretta garzetta,Jiangsu,,32.75,120.96,4/29/2017,118
Vanellus cinereus,Jiangxi,1,28.755922,115.84065,3/17/2017,75
Numenius madagascariensis,Jiangsu,5,32.75,120.96,10/5/2018,277
Tachybaptus ruficollis,Shanghai,8,31.149816,121.134868,11/8/2014,311
Egretta garzetta,Shanghai,20,30.753804,121.39207,10/25/2016,298
Limosa lapponica,Jiangsu,150,32.581667,121.006667,4/21/2011,110
Calidris ruficollis,Jiangsu,6000,32.75,120.96,4/29/2018,118
Gallinula chloropus,Shanghai,2,30.920507,121.973159,3/5/2017,63
Aythya ferina,Shanghai,14,30.920507,121.973159,12/18/2016,352
Fulica atra,Shanghai,30,30.753804,121.39207,11/18/2016,322
Ardea cinerea,Shanghai,20,30.920507,121.973159,10/30/2016,303
Nycticorax nycticorax,Shanghai,5,30.920507,121.973159,11/27/2016,331
Charadrius alexandrinus,Jiangsu,12,32.545022,121.092769,5/21/2016,141
Tringa glareola,Guangdong,1,22.555653,113.961612,3/17/2016,76
Calidris alpina,Shanghai,500,31.609454,121.854762,4/10/2017,99
Ardeola bacchus,Guangdong,5,22.614055,113.635714,8/18/2018,229
Ardea cinerea,Jiangsu,2,32.561991,121.040156,4/12/2017,101
Mareca penelope,Shanghai,2,30.753804,121.39207,11/18/2016,322
Ardea cinerea,Shanghai,11,30.920507,121.973159,5/7/2016,127
Nycticorax nycticorax,Shanghai,,30.920507,121.973159,4/22/2017,111
Tringa stagnatilis,Guangdong,1,20.884444,110.177833,12/2/2018,335
Ardeola bacchus,Jiangsu,10,32.75,120.96,9/11/2016,254
Ardeola bacchus,Guangdong,35,24.27711,113.342181,2/27/2016,57
Gallinula chloropus,Shanghai,12,31.313461,121.355536,6/18/2017,168
Tringa stagnatilis,Zhejiang,2,30.358582,121.202846,9/18/2015,260
Butorides striata,Guangdong,3,22.709531,113.760982,9/3/2014,245
Amaurornis phoenicurus,Guangdong,1,24.928,113.017,4/24/2009,113
Tringa glareola,Jiangsu,2,32.75,120.96,9/22/2018,264
Ardea alba,Shanghai,1,30.901893,121.976287,4/30/2016,120
Charadrius dubius,Jiangsu,1,33.602272,120.507223,12/1/2017,334
Charadrius dubius,Shanghai,13,30.920507,121.973159,8/5/2017,216
Phalacrocorax carbo,Jiangsu,1,32.581667,121.006667,8/29/2016,241
Spatula clypeata,Guangdong,46,22.521669,114.01816,1/17/2017,16
Anser erythropus,Jiangxi,5,29.177,116.006,12/8/2017,341
Tringa ochropus,Zhejiang,1,30.365026,119.941778,11/9/2014,312
Ardea cinerea,Jiangsu,50,33.602272,120.507223,11/13/2015,316
Tringa guttifer,Shanghai,1,30.920507,121.973159,9/3/2016,246
Gallinula chloropus,Shanghai,1,30.920507,121.973159,5/12/2018,131
Tachybaptus ruficollis,Jiangsu,14,32.868218,120.91234,6/13/2015,163
Charadrius mongolus,Jiangsu,30,32.581667,121.006667,5/2/2014,121
Aix galericulata,Shanghai,5,31.215664,121.545353,10/31/2015,303
Tringa brevipes,Guangdong,1,22.09847,114.029878,5/5/2018,124
Tachybaptus ruficollis,Jiangsu,,32.75,120.96,10/2/2017,274
Calidris falcinellus,Shanghai,7,30.901893,121.976287,9/11/2016,254
Amaurornis phoenicurus,Jiangxi,1,26.229507,113.987207,9/15/2015,257
Calidris alba,Jiangsu,1,32.868218,120.91234,5/16/2015,135
Calidris ruficollis,Shanghai,55,30.920507,121.973159,8/26/2017,237
Ardeola bacchus,Shanghai,3,31.144741,121.370688,10/3/2018,275
Tringa brevipes,Shanghai,2,30.920507,121.973159,8/27/2016,239
Tachybaptus ruficollis,Jiangxi,2,29.39463,118.02663,11/17/2016,321
Actitis hypoleucos,Jiangsu,3,32.570591,120.970434,8/2/2018,213
Podiceps cristatus,Shanghai,2,31.313462,121.876574,11/12/2016,316
Tachybaptus ruficollis,Jiangxi,2,29.319187,117.542779,12/21/2018,354
Amaurornis phoenicurus,Shanghai,1,30.920507,121.973159,11/13/2016,317
Platalea minor,Shanghai,13,31.297333,121.859434,4/9/2016,99
Haematopus ostralegus,Jiangsu,2,32.808683,120.96282,11/15/2014,318
Aix galericulata,Jiangxi,,29.177188,117.83846,2/8/2018,38
Tringa nebularia,Jiangsu,,32.75,120.96,8/17/2015,228
Nycticorax nycticorax,Shanghai,5,31.215664,121.545353,7/31/2016,212
Tachybaptus ruficollis,Shanghai,3,31.089062,120.979087,9/3/2018,245
Tachybaptus ruficollis,Shanghai,2,31.215664,121.545353,9/30/2018,272
Gallinula chloropus,Zhejiang,2,30.64273,122.061938,4/30/2016,120
Tringa stagnatilis,Shanghai,13,30.920507,121.973159,4/10/2016,100
Charadrius mongolus,Jiangsu,1,32.868218,120.91234,10/3/2016,276
Limnodromus semipalmatus,Shanghai,1,30.920507,121.973159,9/18/2017,260
Ardeola bacchus,Jiangsu,1,32.570591,120.970434,8/2/2018,213
Tringa brevipes,Shanghai,1,31.313462,121.876574,4/13/2014,102
Ardea cinerea,Shanghai,11,31.297333,121.859434,10/25/2015,297
Himantopus himantopus,Guangdong,7,22.522418,114.00032,9/8/2018,250
Numenius arquata,Jiangsu,30,32.545022,121.092769,5/1/2018,120
Spatula querquedula,Shanghai,57,30.920507,121.973159,4/8/2017,97
Fulica atra,Shanghai,100,30.920507,121.973159,11/10/2018,313
Aix galericulata,Shanghai,52,31.177854,121.397982,12/15/2017,348
Arenaria interpres,Jiangsu,2,32.581667,121.006667,10/8/2016,281
Egretta garzetta,Zhejiang,35,29.310052,120.019326,5/2/2010,121
Platalea minor,Shanghai,,30.920507,121.973159,4/29/2018,118
Charadrius mongolus,Jiangsu,,32.581667,121.006667,4/21/2015,110
Gallinula chloropus,Jiangsu,,32.009849,118.642391,6/6/2015,156
Tringa erythropus,Jiangxi,1500,29.16942,115.98226,12/27/2017,360
Actitis hypoleucos,Guangdong,6,22.521669,114.01816,4/13/2017,102
Cygnus columbianus,Jiangxi,50,29.139704,116.000299,12/29/2018,362
Egretta garzetta,Jiangxi,1,29.09214,115.940693,1/1/2016,0
Tringa stagnatilis,Shanghai,10,30.920507,121.973159,10/29/2016,302
Botaurus stellaris,Jiangsu,,33.74271,120.395265,1/9/2016,8
Ardea cinerea,Guangdong,7,22.54966,113.867326,9/4/2014,246
Ardea cinerea,Jiangxi,595,29.121649,115.966895,1/14/2018,13
Egretta garzetta,Shanghai,1,31.383134,121.530118,12/25/2017,358
Mareca falcata,Zhejiang,1300,27.946444,120.92477,3/17/2012,76
Tachybaptus ruficollis,Jiangsu,6,32.761767,120.959379,4/15/2017,104
Spatula clypeata,Zhejiang,2800,30.225329,120.745819,3/15/2011,73
Himantopus himantopus,Shanghai,13,30.920507,121.973159,8/14/2016,226
Tringa nebularia,Jiangsu,2,32.581667,121.006667,5/23/2016,143
Butorides striata,Zhejiang,5,30.515739,120.051234,8/22/2016,234
Calidris alpina,Jiangsu,450,32.581667,121.006667,8/25/2015,236
Nycticorax nycticorax,Shanghai,2,31.215664,121.545353,7/15/2018,195
Calidris ruficollis,Shanghai,11,30.920507,121.973159,8/14/2016,226
Glareola maldivarum,Jiangsu,10,32.528747,121.137521,10/3/2014,275
Cygnus columbianus,Jiangxi,100,28.760197,116.397312,1/13/2018,12
Nycticorax nycticorax,Shanghai,100,31.192569,121.364735,10/24/2016,297
Calidris ruficollis,Shanghai,5,30.920507,121.973159,9/2/2018,244
Charadrius alexandrinus,Shanghai,12,30.920507,121.973159,10/29/2017,301
Spatula clypeata,Shanghai,1,30.920507,121.973159,11/18/2017,321
Numenius madagascariensis,Guangdong,1,22.522418,114.00032,11/19/2018,322
Fulica atra,Shanghai,2,31.215664,121.545353,3/27/2018,85
Anas acuta,Guangdong,4,22.521669,114.01816,3/6/2017,64
Egretta garzetta,Guangdong,1,23.10299,113.369639,2/9/2017,39
Egretta garzetta,Jiangsu,1,32.034114,118.696032,6/14/2013,164
Mareca strepera,Shanghai,20,30.92011,121.967229,12/31/2016,365
Phalacrocorax carbo,Shanghai,600,31.49514,121.964722,12/9/2018,342
Limosa lapponica,Jiangsu,102,32.22442,121.534255,9/9/2018,251
Gallinula chloropus,Jiangxi,2,28.754417,115.833042,5/13/2017,132
Ardeola bacchus,Jiangxi,2,29.174673,117.836223,5/9/2017,128
Ardea cinerea,Shanghai,11,30.920507,121.973159,5/7/2016,127
Sterna hirundo,Zhejiang,4,30.346253,119.928788,6/30/2013,180
Numenius arquata,Jiangsu,2,32.581667,121.006667,5/22/2016,142
Spatula clypeata,Jiangxi,5,28.870571,116.43317,12/6/2004,340
Vanellus vanellus,Shanghai,4,31.49514,121.964722,2/19/2017,49
Mareca penelope,Guangdong,75,22.522418,114.00032,3/3/2014,61
Egretta garzetta,Guangdong,10,22.972648,113.126178,4/4/2017,93
Ixobrychus sinensis,Guangdong,1,23.077245,113.340701,5/25/2017,144
Anas crecca,Zhejiang,22,30.270709,120.078047,2/6/2018,36
Gallinula chloropus,Zhejiang,1,30.962228,120.104642,2/6/2018,36
Gallinago gallinago,Jiangsu,15,32.581667,121.006667,9/7/2014,249
Calidris ruficollis,Jiangsu,2200,32.581667,121.006667,5/21/2016,141
Pluvialis fulva,Guangdong,1,20.224142,109.920002,10/23/2016,296
Tachybaptus ruficollis,Shanghai,3,30.901893,121.976287,3/26/2016,85
Larus schistisagus,Shanghai,1,31.236179,121.496354,3/8/2015,66
Egretta garzetta,Shanghai,3,31.153065,121.340767,10/14/2018,286
Xenus cinereus,Guangdong,2,20.964604,110.271232,11/28/2018,331
Ardea alba,Jiangsu,1,32.226529,121.509055,8/10/2017,221
Actitis hypoleucos,Jiangsu,5,32.581667,121.006667,5/2/2015,121
Calidris acuminata,Jiangsu,1,32.75,120.96,4/12/2017,101
Ardeola bacchus,Shanghai,20,30.920507,121.973159,7/31/2017,211
Egretta garzetta,Shanghai,9,31.1478,121.4389,1/18/2018,17
Hydroprogne caspia,Jiangsu,1,34.761394,119.371207,4/9/2014,98
Vanellus cinereus,Jiangsu,4,32.581667,121.006667,5/24/2015,143
Aythya marila,Shanghai,2,31.396323,121.509154,11/13/2016,317
Anser albifrons,Jiangxi,,28.870571,116.43317,11/23/2013,326
Gallinago gallinago,Jiangxi,,29.166667,115.95,1/1/2016,0
Mareca falcata,Shanghai,,30.920507,121.973159,12/26/2015,359
Egretta garzetta,Jiangsu,200,32.868218,120.91234,11/2/2015,305
Platalea minor,Shanghai,,30.920507,121.973159,11/6/2018,309
Limosa limosa,Shanghai,17,31.512041,121.955704,4/13/2017,102
Butorides striata,Zhejiang,1,30.256033,120.116116,7/5/2017,185
Numenius madagascariensis,Jiangsu,,34.761394,119.371207,4/11/2014,100
Vanellus cinereus,Jiangsu,2,32.581667,121.006667,5/2/2015,121
Calidris tenuirostris,Jiangsu,3,32.545022,121.092769,5/22/2016,142
Himantopus himantopus,Shanghai,6,30.960496,121.940002,9/22/2013,264
Nycticorax nycticorax,Guangdong,1,22.34952,113.586938,5/19/2018,138
Limosa limosa,Jiangsu,9,32.75,120.96,9/23/2018,265
Mareca strepera,Guangdong,3,22.522418,114.00032,2/16/2016,46
Calidris alpina,Guangdong,125,20.835952,110.332861,10/25/2016,298
Tringa ochropus,Shanghai,1,31.49514,121.964722,12/9/2018,342
Numenius phaeopus,Jiangsu,15,32.576717,121.004878,4/30/2018,119
Pluvialis fulva,Shanghai,5,31.297333,121.859434,4/18/2015,107
Charadrius dubius,Shanghai,50,30.901893,121.976287,3/31/2015,89
Podiceps cristatus,Shanghai,70,30.920507,121.973159,12/6/2015,339
Tringa erythropus,Jiangxi,10,29.166667,115.95,1/12/2018,11
Calidris alpina,Shanghai,,30.920507,121.973159,9/27/2015,269
Nycticorax nycticorax,Shanghai,40,31.241001,121.495965,6/12/2015,162
Calidris alpina,Shanghai,,31.641032,121.566374,12/23/2014,356
Charadrius alexandrinus,Jiangsu,1,32.75,120.96,8/25/2018,236
Tringa stagnatilis,Jiangsu,7,32.526512,120.985392,4/12/2017,101
Podiceps nigricollis,Jiangsu,20,34.829753,119.192691,2/28/2016,58
Tringa nebularia,Zhejiang,60,30.301909,121.347299,12/15/2012,349
Numenius phaeopus,Guangdong,1,22.522418,114.00032,9/5/2014,247
Glareola maldivarum,Guangdong,12,22.850202,115.604859,5/6/2017,125
Numenius madagascariensis,Jiangsu,1,32.75,120.96,4/30/2018,119
Butorides striata,Guangdong,1,22.576014,114.209554,2/20/2018,50
Numenius phaeopus,Shanghai,1,30.920507,121.973159,4/25/2018,114
Ardeola bacchus,Guangdong,1,22.553805,114.058428,7/20/2017,200
Spatula clypeata,Shanghai,10,30.920507,121.973159,12/8/2017,341
Grus grus,Jiangsu,200,33.602272,120.507223,12/11/2016,345
Tringa glareola,Shanghai,5,30.920507,121.973159,7/21/2017,201
Ardea cinerea,Guangdong,15,22.490513,113.562326,12/1/2018,334
Phalacrocorax carbo,Guangdong,3,22.522418,114.00032,2/16/2016,46
Calidris alpina,Shanghai,300,30.920507,121.973159,3/17/2018,75
Tringa erythropus,Zhejiang,5,30.253522,119.915428,4/28/2011,117
Nycticorax nycticorax,Zhejiang,21,30.270709,120.078047,12/16/2018,349
Ardea cinerea,Shanghai,100,30.920507,121.973159,11/11/2015,314
Nycticorax nycticorax,Jiangsu,2,33.602272,120.507223,1/18/2018,17
Ardea alba,Shanghai,3,30.920507,121.973159,9/5/2018,247
Tringa guttifer,Jiangsu,15,32.581667,121.006667,10/8/2016,281
Ardea cinerea,Zhejiang,17,30.64273,122.061938,9/19/2015,261
Mareca strepera,Jiangsu,20,33.602272,120.507223,1/23/2013,22
Ardea alba,Jiangsu,,31.814668,121.716374,1/26/2018,25
Gallinula chloropus,Guangdong,1,23.142807,113.025885,4/8/2017,97
Anas platyrhynchos,Shanghai,5,31.215664,121.545353,4/5/2005,94
Anas crecca,Shanghai,,31.49514,121.964722,12/27/2006,360
Ardeola bacchus,Jiangsu,,32.06221,118.551965,6/6/2015,156
